FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
8,303,1.2,0,0,0,1997-05-01
8,305,145,0,0,0,1997-05-01
8,306,112,0,0,0,1997-05-01
8,307,344,0,0,0,1997-05-01
8,319,0,,,2,2002-11-13
8,321,354,,,2,2002-11-13
8,401,4,0,0,0,1997-05-01
8,404,0.07,0,0,0,1997-05-01
8,405,0.18,0,0,0,1997-05-01
8,406,5.2,0,0,0,1997-05-01
8,409,7.547,0,0,4,1997-05-01
8,417,18,0,0,0,1997-05-01
8,601,49,0,0,0,1997-05-01
8,606,3,0,0,0,1997-05-01
8,617,3,0,0,0,1997-05-01
8,618,1,0,0,0,1997-05-01
8,621,0,,0,12,2009-07-14
8,631,0,,0,12,2009-07-14
8,645,3,0,0,0,1997-05-01
8,646,1,0,0,0,1997-05-01
8,814,30,,,106,2008-11-20
8,827,0,,0,12,2009-07-14
8,832,0,,0,12,2009-07-14
8,854,0,,0,12,2009-07-14
8,861,0,,0,12,2009-07-14
9,203,8,0,0,0,1997-05-01
9,204,6.7,0,0,0,1997-05-01
9,205,9.8,0,0,0,1997-05-01
9,207,1.8,0,0,0,1997-05-01
9,208,131,0,0,0,1997-05-01
9,221,0,,0,12,2004-09-13
9,255,73.7,0,0,0,1997-05-01
9,262,0,,0,12,2004-09-13
9,263,0,,0,12,2004-09-13
9,268,548,0,0,0,1997-05-01
9,291,1.2,,,102,2005-07-14
9,301,19,0,0,0,1997-05-01
9,303,1.3,0,0,0,1997-05-01
9,305,117,0,0,0,1997-05-01
9,306,115,0,0,0,1997-05-01
9,307,393,0,0,0,1997-05-01
9,319,0,,,2,2002-11-13
9,321,258,,,2,2002-11-13
9,401,4,0,0,0,1997-05-01
9,404,0.1,0,0,0,1997-05-01
9,405,0.14,0,0,0,1997-05-01
9,406,1.7,0,0,0,1997-05-01
9,409,3.167,0,0,4,1997-05-01
9,417,10,0,0,0,1997-05-01
9,601,31,0,0,0,1997-05-01
9,606,3,0,0,0,1997-05-01
9,617,3,0,0,0,1997-05-01
9,618,0,0,0,0,1997-05-01
9,621,0,,0,12,2009-07-14
9,631,0,,0,12,2009-07-14
9,645,3,0,0,0,1997-05-01
9,646,0,0,0,0,1997-05-01
9,814,22,,,106,2008-11-20
9,827,0,,0,12,2009-07-14
9,832,0,,0,12,2009-07-14
9,854,0,,0,12,2009-07-14
9,861,0,,0,12,2009-07-14
10,203,8.4,0,0,0,1997-05-01
10,204,3,0,0,0,1997-05-01
10,205,12.7,0,0,0,1997-05-01
10,207,1.2,0,0,0,1997-05-01
10,208,112,0,0,0,1997-05-01
10,221,0,,0,12,2004-09-13
10,255,74.7,0,0,0,1997-05-01
10,262,0,,0,12,2004-09-13
10,263,0,,0,12,2004-09-13
10,268,468,0,0,0,1997-05-01
10,291,1.1,,,102,2005-07-14
10,301,26,0,0,0,1997-05-01
10,303,1.1,0,0,0,1997-05-01
10,305,87,0,0,0,1997-05-01
10,306,176,0,0,0,1997-05-01
10,307,400,0,0,0,1997-05-01
10,319,0,,,2,2002-11-13
10,321,78,,,2,2002-11-13
10,401,4,0,0,0,1997-05-01
10,404,0.07,0,0,0,1997-05-01
10,405,0.09,0,0,0,1997-05-01
10,406,2.3,0,0,0,1997-05-01
10,409,3.84,0,0,4,1997-05-01
10,417,15,0,0,0,1997-05-01
10,601,32,0,0,0,1997-05-01
10,606,1,0,0,0,1997-05-01
10,617,1,0,0,0,1997-05-01
10,618,0,0,0,0,1997-05-01
10,621,0,,0,12,2009-07-15
10,631,0,,0,12,2009-07-15
10,645,1,0,0,0,1997-05-01
10,646,0,0,0,0,1997-05-01
10,814,7,,,106,2008-11-20
10,827,0,,0,12,2009-07-15
10,832,0,,0,12,2009-07-15
10,854,0,,0,12,2009-07-15
10,861,0,,0,12,2009-07-15
13,203,0,0,3,0,2009-07-02
13,204,0,0,3,0,2009-07-02
13,205,0.93,,0,0,2009-07-02
13,207,0.17,0.003,3,0,2009-07-02
13,208,22,,0,0,2010-05-21
13,210,0,,,0,2006-10-03
13,211,0.1,,,0,2006-10-03
13,212,0.3,,,0,2006-10-03
13,213,0,,,0,2006-10-03
13,214,0,,,0,2006-10-03
13,221,0,0,0,8,1997-05-01
13,255,93.81,0.092,3,0,2009-07-02
13,260,0,,,12,2012-11-04
13,261,0,,,12,2012-11-04
13,262,0,,0,12,2004-09-14
13,263,0,,0,12,2004-09-14
13,268,90,,0,0,2009-07-02
13,269,0.4,,,0,2006-10-03
13,287,0,,,0,2006-10-03
13,291,0,,1,0,2004-01-19
13,301,7,0.108,4,0,2009-07-02
13,303,0.2,0.003,4,0,2009-07-02
13,304,5,0.485,3,0,2009-07-02
13,305,8,0.244,3,0,2009-07-02
13,306,73,5.617,4,0,2009-07-02
13,307,5,0.855,4,0,2009-07-02
13,309,0.04,0.005,3,0,2009-07-02
13,312,0.008,0,3,0,2009-07-02
13,315,0.249,0.057,3,0,2010-05-12
13,317,0.1,,0,0,2001-02-22
13,319,0,,0,0,2002-11-13
13,321,0,,,4,2002-11-13
13,323,0,,0,12,2005-11-30
13,324,0,,0,0,2010-03-25
13,339,0,,0,0,2010-03-25
13,401,0,,1,0,2009-07-02
13,404,0,,1,0,2009-07-02
13,405,0,,1,0,2009-07-02
13,406,0,,1,0,2009-07-02
13,409,0,0,0,4,1997-05-01
13,410,0,0,0,0,1997-05-01
13,415,0,,1,0,2009-07-02
13,417,0,,1,0,2009-07-02
13,418,0,0,0,0,1997-05-01
13,431,0,,0,0,2002-08-23
13,501,0,,,12,1999-07-13
13,502,0,,,12,1999-07-13
13,503,0,,,12,1999-07-13
13,504,0,,,12,1999-07-13
13,505,0,,,12,1999-07-13
13,506,0,,,12,1999-07-13
13,507,0,,,12,1999-07-13
13,508,0,,,12,1999-07-13
13,509,0,,,12,1999-07-13
13,510,0,,,12,1999-07-13
13,511,0,,,12,1999-07-13
13,512,0,,,12,1999-07-21
13,513,0,,,12,1999-07-21
13,514,0,,,12,1999-07-21
13,515,0,,,12,1999-07-21
13,516,0,,,12,1999-07-21
13,517,0,,,12,1999-07-21
13,518,0,,,12,1999-07-21
13,601,0,0,0,12,1997-05-01
13,605,0,,,12,1999-07-22
13,606,0,0,0,12,1997-05-01
13,607,0,,,12,1999-07-22
13,608,0,,,12,1999-07-22
13,609,0,,,12,1999-07-22
13,610,0,,,12,1999-07-22
13,611,0,,,12,1999-07-22
13,612,0,,,12,1999-07-22
13,613,0,,,12,1999-07-22
13,614,0,,,12,1999-07-22
13,615,0,,,12,1999-07-22
13,617,0,,,12,1999-07-22
13,618,0,,,12,1999-07-22
13,619,0,,,12,1999-07-22
13,620,0,,,12,1999-07-22
13,621,0,,,12,1999-07-22
13,624,0,,,12,1999-07-22
13,625,0,,,12,1999-07-22
13,626,0,,,12,1999-07-22
13,627,0,,,12,1999-07-22
13,628,0,,,12,1999-07-22
13,629,0,,,12,1999-07-22
13,630,0,,,12,1999-07-22
13,631,0,,,12,1999-07-22
13,636,0,,,12,2008-07-11
13,638,0,,,12,2008-07-11
13,645,0,0,0,12,1997-05-01
13,646,0,0,0,12,1997-05-01
13,652,0,,,12,1999-07-22
13,653,0,,,12,1999-07-22
13,654,0,,,12,1999-07-22
13,802,0,,,12,2012-11-04
13,803,0,,,12,2012-11-04
13,806,0,,1,0,2002-08-23
13,810,0,,,12,2012-11-04
13,814,0,,,4,2004-01-07
13,815,0,,0,0,2005-01-17
13,816,0,,,12,2008-09-19
13,817,0,,,12,2008-07-11
13,818,0,,,12,2008-07-11
13,819,0,,,12,2008-07-11
13,820,0,,,12,2008-07-11
13,821,0,,,12,2008-07-11
13,823,0,,,12,2008-07-11
13,824,0,,,12,2008-07-11
13,825,0,,,12,2008-07-11
13,826,0,,,12,2008-07-11
13,827,0,,,12,2008-07-11
13,828,0,,,12,2008-06-16
13,829,0,,,12,2008-07-11
13,830,0,,,12,2008-07-11
13,831,0,,,12,2008-07-11
13,832,0,,,12,2008-07-11
13,833,0,,,12,2008-07-11
13,838,0,,,12,2008-07-11
13,840,0,,,12,2008-07-11
13,841,0,,,12,2008-07-11
13,843,0,,,12,2008-07-11
13,845,0,,,12,2008-07-11
13,846,0,,,12,2008-07-11
13,847,0,,,12,2008-07-11
13,848,0,,,12,2008-07-11
13,849,0,,,12,2008-07-11
13,852,0,,,12,2008-07-11
13,853,0,,,12,2009-03-26
13,854,0,,,12,2008-07-11
13,855,0,,,12,2008-07-11
13,859,0,,,12,2008-07-11
13,861,0,,,12,2009-03-26
13,866,0,,,12,2009-03-26
13,868,0,,,12,2010-04-14
13,869,0,,,12,2010-04-14
14,203,0,0,3,0,2009-07-02
14,204,0,0,3,0,2009-07-02
14,205,0.04,,0,0,2009-07-02
14,207,0.02,,0,0,2015-01-27
14,208,18,,0,0,2009-07-02
14,221,0,0,0,0,1997-05-01
14,255,94.78,0.078,3,0,2009-07-02
14,262,0,,0,0,2004-04-02
14,263,0,,0,0,2004-04-02
14,268,76,,0,0,2009-07-02
14,269,0.04,,,0,2006-10-03
14,291,0,0,0,0,1997-05-01
14,301,6,2.16,4,0,2009-07-02
14,303,0.03,0.001,3,0,2009-07-02
14,304,1,0.212,3,0,2009-07-02
14,305,4,0.11,3,0,2009-07-02
14,306,2,0.103,4,0,2009-07-02
14,307,2,0.493,4,0,2009-07-02
14,309,0.01,0.003,3,0,2009-07-02
14,312,0.006,0.001,3,0,2009-07-02
14,317,0.5,0.15,4,0,2004-04-02
14,319,0,,,0,2004-04-15
14,321,0,,,0,2004-04-15
14,323,0,,0,0,2004-04-02
14,324,0,,0,0,2010-03-25
14,339,0,,0,0,2010-03-25
14,401,0,0,0,0,1997-05-01
14,404,0,0,0,0,1997-05-01
14,405,0,0,0,0,1997-05-01
14,406,0,0,0,0,1997-05-01
14,409,0,0,0,0,2004-04-15
14,410,0,0,0,0,1997-05-01
14,415,0,,0,0,2005-04-05
14,417,0,0,0,0,1997-05-01
14,418,0,0,0,0,1997-05-01
14,430,0,,1,0,2009-07-02
14,431,0,,0,0,2002-10-02
14,501,0,,,12,2004-04-15
14,502,0,,,12,2004-04-15
14,503,0,,,12,2004-04-15
14,504,0,,,12,2004-04-15
14,505,0,,,12,2004-04-15
14,506,0,,,12,2004-04-15
14,507,0,,,12,2004-04-15
14,508,0,,,12,2004-04-15
14,509,0,,,12,2004-04-15
14,510,0,,,12,2004-04-15
14,511,0,,,12,2004-04-15
14,512,0,,,12,2004-04-15
14,513,0,,,12,2004-04-15
14,514,0,,,12,2004-04-15
14,515,0,,,12,2004-04-15
14,516,0,,,12,2004-04-15
14,517,0,,,12,2004-04-15
14,518,0,,,12,2004-04-15
14,601,0,0,0,12,2004-04-15
14,605,0,,,12,2004-04-15
14,606,0,0,0,12,2004-04-15
14,607,0,,,12,2004-04-15
14,608,0,,,12,2004-04-15
14,609,0,,,12,2004-04-15
14,610,0,,,12,2004-04-15
14,611,0,,,12,2004-04-15
14,612,0,,,12,2004-04-15
14,613,0,,,12,2004-04-15
14,614,0,,,12,2004-04-15
14,615,0,,,12,2004-04-15
14,617,0,,,12,2004-04-15
14,618,0,,,12,2004-04-15
14,619,0,,,12,2004-04-15
14,620,0,,,12,2004-04-15
14,621,0,,,12,2004-04-15
14,624,0,,,12,2004-04-15
14,625,0,,,12,2004-04-15
14,626,0,,,12,2004-04-15
14,627,0,,,12,2004-04-15
14,628,0,,,12,2004-04-15
14,629,0,,,12,2004-04-15
14,630,0,,,12,2004-04-15
14,631,0,,,12,2004-04-15
14,636,0,,,12,2008-07-11
14,638,0,,,12,2008-07-11
14,645,0,0,0,12,2004-04-15
14,646,0,0,0,12,2004-04-15
14,652,0,,,12,2004-04-15
14,653,0,,,12,2004-04-15
14,654,0,,,12,2004-04-15
14,806,0,,0,0,2002-10-02
14,810,0,,,12,2012-11-04
14,814,0,,,4,2005-01-14
14,815,0,,0,4,2005-01-17
14,816,0,,,12,2008-09-19
14,817,0,,,12,2008-07-11
14,818,0,,,12,2008-07-11
14,819,0,,,12,2008-07-11
14,820,0,,,12,2008-07-11
14,821,0,,,12,2008-07-11
14,823,0,,,12,2008-07-11
14,824,0,,,12,2008-07-11
14,825,0,,,12,2008-07-11
14,826,0,,,12,2008-07-11
14,827,0,,,12,2008-07-11
14,828,0,,,12,2008-06-16
14,829,0,,,12,2008-07-11
14,830,0,,,12,2008-07-11
14,831,0,,,12,2008-07-11
14,832,0,,,12,2008-07-11
14,833,0,,,12,2008-07-11
14,834,0,,0,0,2005-03-22
14,835,0,,0,0,2005-03-22
14,836,0,,0,0,2005-03-22
14,837,0,,0,0,2005-03-22
14,838,0,,,12,2008-07-11
14,840,0,,,12,2008-07-11
14,841,0,,,12,2008-07-11
14,843,0,,,12,2008-07-11
14,845,0,,,12,2008-07-11
14,846,0,,,12,2008-07-11
14,847,0,,,12,2008-07-11
14,848,0,,,12,2008-07-11
14,849,0,,,12,2008-07-11
14,852,0,,,12,2008-07-11
14,853,0,,,12,2009-03-26
14,854,0,,,12,2008-07-11
14,855,0,,,12,2008-07-11
14,859,0,,,12,2008-07-11
14,861,0,,,12,2009-03-26
14,862,0,,0,0,2008-09-19
14,866,0,,,12,2009-03-26
14,868,0,,,12,2010-04-14
14,869,0,,,12,2010-04-14
16,203,0.85,0.074,16,0,2009-07-02
16,204,81.11,0.065,580,0,2009-07-02
16,205,0.06,,0,0,1997-05-01
16,207,2.11,0.054,35,0,2009-07-02
16,208,717,,0,0,1997-05-01
16,221,0,,0,0,1997-05-01
16,255,15.87,0.061,522,0,2009-07-02
16,262,0,,0,0,2004-01-15
16,263,0,,0,0,2004-01-15
16,268,2999,,0,0,2015-01-16
16,269,0.06,,0,0,2003-10-17
16,291,0,,0,0,1997-05-01
16,301,24,3.945,6,0,2009-07-02
16,303,0.16,0.017,4,0,2009-07-02
16,304,2,0.188,6,0,2009-07-02
16,305,23,2.508,6,0,2009-07-02
16,306,26,2.333,26,0,2009-07-02
16,307,659,,0,0,2015-01-16
16,309,0.05,0.006,5,0,1997-05-01
16,312,0.016,,0,0,2009-07-02
16,315,0.004,,0,0,1997-05-01
16,317,1,0.82,37,0,2001-02-21
16,319,671,,0,2,2004-01-07
16,321,158,,,0,2004-06-15
16,323,2.32,,0,0,2004-01-15
16,324,60,,0,0,2010-03-25
16,339,1.5,,0,0,2010-03-25
16,401,0,,0,0,1997-05-01
16,404,0.005,0.001,3,0,1997-05-01
16,405,0.034,0.004,9,0,2009-07-02
16,406,0.042,,2,0,2009-07-02
16,409,0.242,0,0,4,2009-07-24
16,410,0.11,,0,0,1997-05-01
16,415,0.003,,1,0,1997-05-01
16,417,3,,2,0,2002-10-22
16,418,0.13,,0,0,2002-10-22
16,430,7,,0,0,2004-01-15
16,431,0,,0,0,2002-08-22
16,501,0.012,,0,0,2009-07-02
16,502,0.038,,0,0,2009-07-02
16,503,0.051,,0,0,2009-07-02
16,504,0.083,,0,0,2009-07-02
16,505,0.067,,0,0,2009-07-02
16,506,0.021,,0,0,2009-07-02
16,507,0.008,,0,0,1997-05-01
16,508,0.041,,0,0,2009-07-02
16,509,0.041,,0,0,2009-07-02
16,510,0.057,,0,0,2009-07-02
16,511,0.031,,0,0,2009-07-02
16,512,0.023,,0,0,2009-07-02
16,513,0.029,,0,0,2009-07-02
16,514,0.064,,0,0,2009-07-02
16,515,0.178,,0,0,2009-07-02
16,516,0.018,,0,0,2009-07-02
16,517,0.082,,0,0,2009-07-02
16,518,0.046,,0,0,2009-07-02
16,601,219,6.371,7,0,2009-07-02
16,606,50.489,,0,0,2009-07-02
16,607,2.63,0.044,52,0,2009-07-02
16,608,1.557,0.035,68,0,2009-07-02
16,609,0.906,0.022,89,0,2009-07-02
16,610,2.034,0.042,89,0,2009-07-02
16,611,2.277,0.053,89,0,2009-07-02
16,612,8.157,0.101,88,0,2009-07-02
16,613,21.334,0.27,88,0,2009-07-02
16,614,9.829,0.132,88,0,2009-07-02
16,617,20.405,0.266,78,0,2009-07-02
16,618,1.832,0.064,74,0,2009-07-02
16,619,1.18,0.064,65,0,2009-07-02
16,620,0,,0,0,1997-05-01
16,621,0,,0,0,2004-04-02
16,626,1.816,0.059,71,0,2009-07-02
16,627,0,,0,0,2004-04-02
16,628,0,,0,0,2004-04-02
16,629,0,,0,0,2004-04-02
16,630,0,,0,0,2004-04-02
16,631,0,,0,0,2004-04-02
16,645,23.426,,0,0,2009-07-02
16,646,3.012,,0,0,2009-07-02
16,806,3,,2,0,2002-08-22
16,814,684,,0,0,2009-07-02
16,815,3,,0,4,2005-01-17
16,825,1.453,,0,4,2009-07-15
16,827,0,,0,12,2009-07-15
16,831,1.18,,,4,2008-12-11
16,832,0,,,12,2008-12-11
16,834,0,,0,0,2005-03-22
16,835,0,,0,0,2005-03-22
16,836,0,,0,0,2005-03-22
16,837,0,,0,0,2005-03-22
16,840,0,,,12,2010-06-02
16,852,0,,,12,2010-06-02
16,854,0,,0,12,2009-04-27
16,855,0,,0,12,2009-07-15
16,861,0,,0,12,2009-04-27
16,862,18.8,,0,0,2008-09-12
16,863,0.3,,0,0,2010-06-11
16,868,1.18,,,2,2009-09-16
16,869,1.453,,,2,2009-09-16
17,203,0.28,,1,0,1997-05-01
17,204,99.48,,1,0,1997-05-01
17,205,0,,0,0,1997-05-01
17,207,0,,1,0,2011-08-02
17,208,876,,0,0,1997-05-01
17,210,0,0,0,12,1999-01-27
17,211,0,0,0,12,1999-01-27
17,212,0,0,0,12,1999-01-27
17,213,0,0,0,12,1999-01-27
17,214,0,0,0,12,1999-01-27
17,221,0,,0,0,1997-05-01
17,255,0.24,,1,0,1997-05-01
17,260,0,0,0,12,1999-01-27
17,261,0,0,0,12,1999-01-27
17,262,0,,0,0,2004-01-15
17,263,0,,0,0,2004-01-15
17,268,3664,,0,0,2009-07-02
17,269,0,,0,12,1999-01-27
17,287,0,0,0,12,1999-01-27
17,291,0,,0,0,1997-05-01
17,301,4,,0,0,2002-10-22
17,303,0,,0,0,2002-10-22
17,304,0,,0,0,2002-10-22
17,305,3,,0,0,1997-05-01
17,306,5,,0,0,2002-10-22
17,307,2,,0,0,2002-10-22
17,309,0.01,,0,0,1997-05-01
17,312,0.001,,0,0,1997-05-01
17,315,0,,0,0,1997-05-01
17,317,0,,0,0,2001-02-21
17,319,824,0,0,0,2004-06-15
17,321,193,,,0,2004-06-15
17,323,2.8,,0,0,2002-08-22
17,324,73,,0,0,2010-03-25
